Time:512Hz,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Classification
0.24609375,1145628032.0,1145628032.0,1145657472.0,1165303552.0,1145657472.0,1165725696.0,1145630208.0,1161312512.0,1145632256.0,1145657472.0,1161876992.0,1145628032.0,1145628032.0,1145630208.0,right
0.248046875,1161260032.0,1145630208.0,1145657472.0,1161847040.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165305088.0,1145657472.0,1165734144.0,1145632256.0,right
0.25,1145628032.0,1145628032.0,1145657472.0,1165300352.0,1145657472.0,1165734144.0,1145630208.0,1161203328.0,1145632256.0,1145657472.0,1161795072.0,1145628032.0,1145628032.0,1145630208.0,right
0.251953125,1161157120.0,1145630208.0,1145657472.0,1161758848.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165288320.0,1145657472.0,1165719424.0,1145630208.0,right
0.25390625,1145628032.0,1145628032.0,1145657472.0,1165286144.0,1145657472.0,1165716224.0,1145632256.0,1161068288.0,1145630208.0,1145657472.0,1161658624.0,1145628032.0,1145628032.0,1145630208.0,right
0.255859375,1161102976.0,1145630208.0,1145657472.0,1161650688.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165284608.0,1145657472.0,1165718912.0,1145630208.0,right
0.2578125,1145628032.0,1145628032.0,1145657472.0,1165282432.0,1145657472.0,1165719936.0,1145632256.0,1161193344.0,1145630208.0,1145657472.0,1161679104.0,1145628032.0,1145628032.0,1145630208.0,right
0.259765625,1161163392.0,1145632256.0,1145657472.0,1161662720.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165275136.0,1145657472.0,1165699456.0,1145632256.0,right
0.26171875,1145628032.0,1145628032.0,1145657472.0,1165274624.0,1145657472.0,1165682048.0,1145632256.0,1161049472.0,1145630208.0,1145657472.0,1161619200.0,1145628032.0,1145628032.0,1145630208.0,right
0.263671875,1161032064.0,1145632256.0,1145657472.0,1161614464.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165283584.0,1145657472.0,1165677952.0,1145632256.0,right
0.265625,1145628032.0,1145628032.0,1145657472.0,1165281408.0,1145657472.0,1165685760.0,1145630208.0,1160975360.0,1145632256.0,1145657472.0,1161591936.0,1145628032.0,1145628032.0,1145630208.0,right
0.267578125,1160919680.0,1145630208.0,1145657472.0,1161579264.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165253632.0,1145657472.0,1165693696.0,1145632256.0,right
0.26953125,1145628032.0,1145628032.0,1145657472.0,1165237888.0,1145657472.0,1165693696.0,1145630208.0,1160860416.0,1145632256.0,1145657472.0,1161554048.0,1145628032.0,1145628032.0,1145630208.0,right
0.271484375,1160806784.0,1145630208.0,1145657472.0,1161512576.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165225216.0,1145657472.0,1165678976.0,1145630208.0,right
0.2734375,1145628032.0,1145628032.0,1145657472.0,1165232640.0,1145657472.0,1165669504.0,1145632256.0,1160603648.0,1145630208.0,1145657472.0,1161423360.0,1145628032.0,1145628032.0,1145630208.0,right
0.275390625,1160539520.0,1145630208.0,1145657472.0,1161414912.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165249408.0,1145657472.0,1165659008.0,1145630208.0,right
0.27734375,1145628032.0,1145628032.0,1145657472.0,1165240960.0,1145657472.0,1165652224.0,1145632256.0,1160505984.0,1145630208.0,1145657472.0,1161429632.0,1145628032.0,1145628032.0,1145630208.0,right
0.279296875,1160493824.0,1145632256.0,1145657472.0,1161425408.0,1145628032.0,1145628032.0,1145630208.0,1145628032.0,1145628032.0,1145657472.0,1165215232.0,1145657472.0,1165648512.0,1145630208.0,right
0.28125,1145619712.0,1145628032.0,1145653248.0,1165214720.0,1145657472.0,1165652224.0,1145625984.0,1160526976.0,1145630208.0,1145657472.0,1161443840.0,1145628032.0,1145628032.0,1145630208.0,right
0.283203125,1160548480.0,1145632256.0,1145657472.0,1161479040.0,1145628032.0,1145625984.0,1145630208.0,1145523072.0,1145628032.0,1145600768.0,1165215232.0,1145657472.0,1165636992.0,1145567232.0,right
0.28515625,1145478912.0,1145628032.0,1145577728.0,1165208448.0,1145657472.0,1165629568.0,1145542016.0,1160496000.0,1145630208.0,1145657472.0,1161509504.0,1145628032.0,1145613440.0,1145630208.0,right
0.287109375,1160522752.0,1145630208.0,1145657472.0,1161520000.0,1145625984.0,1145613440.0,1145625984.0,1145680640.0,1145594496.0,1145653248.0,1165198464.0,1145638656.0,1165641088.0,1145632256.0,right
0.2890625,1145680640.0,1145521024.0,1145586048.0,1165194752.0,1145594496.0,1165638528.0,1145558784.0,1160762240.0,1145590272.0,1145657472.0,1161622912.0,1145577728.0,1145560832.0,1145550336.0,right
0.291015625,1160822528.0,1145556736.0,1145657472.0,1161663360.0,1145537792.0,1145485312.0,1145493632.0,1145144960.0,1145478912.0,1145277312.0,1165184768.0,1145569280.0,1165613312.0,1145197440.0,right
0.29296875,1145275264.0,1145642752.0,1145493632.0,1165179008.0,1145651200.0,1165604352.0,1145439104.0,1160916608.0,1145600768.0,1145634432.0,1161749888.0,1145619712.0,1145602944.0,1145628032.0,right
0.294921875,1161043712.0,1145550336.0,1145573504.0,1161837184.0,1145630208.0,1145693184.0,1145646976.0,1146390528.0,1145436928.0,1145871744.0,1165169536.0,1145453696.0,1165588608.0,1145932672.0,right
0.296875,1146735104.0,1145037824.0,1145707904.0,1165173760.0,1145229056.0,1165586560.0,1145764608.0,1161214848.0,1145130240.0,1145481088.0,1161918464.0,1145266816.0,1145317248.0,1145119744.0,right
0.298828125,1161306752.0,1145325568.0,1145630208.0,1161930624.0,1145340288.0,1145371776.0,1145214336.0,1147772672.0,1145733120.0,1146917760.0,1165194240.0,1145798272.0,1165591808.0,1147003904.0,right
0.30078125,1148402816.0,1146529152.0,1147957504.0,1165189504.0,1146190976.0,1165581312.0,1148136064.0,1161490048.0,1146081792.0,1145684864.0,1161994112.0,1146054528.0,1146497664.0,1146285568.0,right
0.302734375,1161436928.0,1145731072.0,1145302528.0,1161980544.0,1146090240.0,1146865280.0,1146426240.0,1148982656.0,1147270656.0,1148957440.0,1165177472.0,1146315008.0,1165565568.0,1149278976.0,right
0.3046875,1149495296.0,1147995392.0,1149600384.0,1165191168.0,1146947200.0,1165570816.0,1149842944.0,1161452672.0,1146197376.0,1145476864.0,1162031360.0,1146701440.0,1147690752.0,1147285376.0,right
0.306640625,1161583488.0,1147932416.0,1146350720.0,1162120192.0,1147673984.0,1148499456.0,1148514176.0,1150465792.0,1149673856.0,1150914304.0,1165224704.0,1149091840.0,1165573888.0,1151256576.0,right
0.30859375,1150643328.0,1150000512.0,1151261824.0,1165230464.0,1149499520.0,1165571840.0,1151607424.0,1161587200.0,1150038272.0,1147690752.0,1162139008.0,1149079296.0,1149418624.0,1149780992.0,right
0.310546875,1161558784.0,1150404864.0,1148039424.0,1162144896.0,1149374592.0,1149633920.0,1150081408.0,1151161088.0,1150707328.0,1152136704.0,1165223680.0,1150063488.0,1165573376.0,1152552704.0,right
0.3125,1151478272.0,1151028736.0,1152544256.0,1165215232.0,1150314496.0,1165575552.0,1153041024.0,1161668608.0,1151186304.0,1148974208.0,1162299776.0,1149915392.0,1150148608.0,1150770304.0,right
0.314453125,1161677440.0,1151530752.0,1149339904.0,1162324992.0,1150116096.0,1150265216.0,1150989824.0,1151685120.0,1151351168.0,1152841472.0,1165216896.0,1150630656.0,1165582336.0,1153464320.0,right
0.31640625,1151780736.0,1151520256.0,1153020032.0,1165224704.0,1150782976.0,1165576576.0,1153680640.0,1161674368.0,1152127232.0,1149630848.0,1162258816.0,1150436352.0,1150485760.0,1151351168.0,right
0.318359375,1161683200.0,1152078976.0,1149549952.0,1162225664.0,1150411136.0,1150506752.0,1151318656.0,1151567488.0,1151246080.0,1152711296.0,1165231488.0,1150508800.0,1165551872.0,1153303552.0,right
0.3203125,1151287040.0,1150945792.0,1152342656.0,1165234176.0,1150254720.0,1165550336.0,1152865664.0,1161602944.0,1151206272.0,1149037184.0,1162168960.0,1149933312.0,1150116096.0,1150718848.0,right
0.322265625,1161606528.0,1151205120.0,1149110784.0,1162183680.0,1149945856.0,1150095104.0,1150729344.0,1151438336.0,1151157888.0,1152606208.0,1165233664.0,1150446848.0,1165566080.0,1153204864.0,right
0.32421875,1151591680.0,1151261824.0,1152762752.0,1165226880.0,1150523520.0,1165569152.0,1153453824.0,1161698432.0,1151755520.0,1149333632.0,1162220416.0,1150219008.0,1150313472.0,1151047680.0,right
0.326171875,1161681664.0,1151617920.0,1149167488.0,1162185856.0,1150103424.0,1150220032.0,1150890112.0,1151395200.0,1150965760.0,1152445568.0,1165216384.0,1150289280.0,1165547136.0,1153157632.0,right
0.328125,1151398400.0,1151017216.0,1152494848.0,1165218944.0,1150349184.0,1165532416.0,1153159680.0,1161645952.0,1151476096.0,1149123328.0,1162175360.0,1150014208.0,1150151808.0,1150766208.0,right
0.330078125,1161670656.0,1151683072.0,1149308416.0,1162214656.0,1150144384.0,1150271488.0,1150920576.0,1151581184.0,1151278720.0,1152739584.0,1165222144.0,1150520448.0,1165536128.0,1153308800.0,right
0.33203125,1151561216.0,1151253504.0,1152689152.0,1165210496.0,1150473088.0,1165544576.0,1153253120.0,1161660160.0,1151740800.0,1149328384.0,1162201600.0,1150179072.0,1150295680.0,1150934144.0,right
0.333984375,1161646976.0,1151777536.0,1149363072.0,1162170624.0,1150194816.0,1150294656.0,1150943616.0,1151691392.0,1151408896.0,1152934912.0,1165175936.0,1150662144.0,1165534080.0,1153636480.0,right
0.3359375,1151834240.0,1151583232.0,1153174400.0,1165172736.0,1150858624.0,1165525120.0,1153958912.0,1161690624.0,1152286976.0,1149673856.0,1162173696.0,1150463744.0,1150493056.0,1151283968.0,right
0.337890625,1161693184.0,1152443392.0,1149770496.0,1162188416.0,1150543488.0,1150545664.0,1151399424.0,1151890944.0,1151684096.0,1153274112.0,1165194240.0,1150972032.0,1165521408.0,1154086016.0,right
0.33984375,1151859456.0,1151642112.0,1153221632.0,1165198464.0,1150919552.0,1165527168.0,1153978880.0,1161640192.0,1152346752.0,1149735808.0,1162187392.0,1150525696.0,1150516224.0,1151411072.0,right
0.341796875,1161614976.0,1152198656.0,1149661312.0,1162148480.0,1150471040.0,1150475264.0,1151348992.0,1151709312.0,1151427840.0,1152990592.0,1165177984.0,1150698880.0,1165544064.0,1153623936.0,right
0.34375,1151600000.0,1151313280.0,1152834176.0,1165165440.0,1150595968.0,1165540864.0,1153472640.0,1161547776.0,1151834240.0,1149479552.0,1162025088.0,1150269440.0,1150316672.0,1151089664.0,right
0.345703125,1161533568.0,1151796480.0,1149449088.0,1162007808.0,1150232576.0,1150289280.0,1151038208.0,1151593728.0,1151387904.0,1152825728.0,1165166464.0,1150669568.0,1165519872.0,1153613440.0,right
0.34765625,1151660928.0,1151499264.0,1152916096.0,1165175424.0,1150774528.0,1165520384.0,1153744640.0,1161556224.0,1152105216.0,1149555200.0,1162053504.0,1150378624.0,1150404864.0,1151207296.0,right
0.349609375,1161526272.0,1152164096.0,1149570944.0,1162058240.0,1150393344.0,1150405888.0,1151217792.0,1151527552.0,1151294464.0,1152674432.0,1165169536.0,1150594944.0,1165529344.0,1153367680.0,right
0.3515625,1151226112.0,1150858624.0,1152192384.0,1165155456.0,1150196864.0,1165530880.0,1152779520.0,1161371904.0,1151260800.0,1148969984.0,1161987840.0,1149857664.0,1149956352.0,1150546688.0,right
0.353515625,1161318272.0,1150527744.0,1148238976.0,1161935872.0,1149459584.0,1149629824.0,1150055168.0,1150730496.0,1150243072.0,1151456128.0,1165143296.0,1149632896.0,1165537152.0,1151998080.0,right
0.35546875,1150965760.0,1150609664.0,1151847936.0,1165146496.0,1149964800.0,1165536128.0,1152458112.0,1161406464.0,1150664320.0,1148528896.0,1161949440.0,1149610880.0,1149757952.0,1150250496.0,right
0.357421875,1161529984.0,1151704064.0,1149450240.0,1162025600.0,1150217984.0,1150267264.0,1151001472.0,1152062208.0,1152054784.0,1153535744.0,1165151232.0,1151249280.0,1165527168.0,1154248832.0,right
0.359375,1152376192.0,1152427648.0,1153988352.0,1165150208.0,1151572736.0,1165526144.0,1154693120.0,1161667968.0,1153346688.0,1150284032.0,1162124928.0,1151112704.0,1151022464.0,1152098944.0,right
0.361328125,1161635456.0,1153413888.0,1150300928.0,1162114432.0,1151119104.0,1151023488.0,1152102144.0,1152335232.0,1152324736.0,1153809792.0,1165142784.0,1151481344.0,1165522432.0,1154560768.0,right
0.36328125,1152270080.0,1152235520.0,1153648000.0,1165140224.0,1151417344.0,1165521408.0,1154477824.0,1161557248.0,1153117696.0,1150133888.0,1162052480.0,1150910080.0,1150828160.0,1151848960.0,right
0.365234375,1161555072.0,1153215360.0,1150183296.0,1162026112.0,1150953088.0,1150854400.0,1151904640.0,1152418176.0,1152436096.0,1153854976.0,1165145984.0,1151627392.0,1165525632.0,1154799104.0,right
0.3671875,1152545280.0,1152597760.0,1154086016.0,1165149056.0,1151762816.0,1165525632.0,1155037568.0,1161580288.0,1153723648.0,1150438528.0,1162037248.0,1151224064.0,1151089664.0,1152223872.0,right
0.369140625,1161592448.0,1153727872.0,1150433280.0,1162061312.0,1151226112.0,1151109632.0,1152226048.0,1152450816.0,1152480128.0,1154033536.0,1165149568.0,1151619968.0,1165528192.0,1154933632.0,right
0.37109375,1152300544.0,1152297472.0,1153819264.0,1165150720.0,1151448832.0,1165527168.0,1154695168.0,1161583488.0,1153159680.0,1150140160.0,1162065536.0,1150923648.0,1150859648.0,1151858432.0,right
0.373046875,1161568256.0,1153032576.0,1150069888.0,1162056576.0,1150846976.0,1150777728.0,1151749248.0,1152284800.0,1152232320.0,1153723648.0,1165151744.0,1151388928.0,1165513600.0,1154602752.0,right
0.375,1152312192.0,1152232320.0,1153736320.0,1165151744.0,1151385856.0,1165514624.0,1154615296.0,1161497344.0,1153154432.0,1150098176.0,1162027264.0,1150879616.0,1150772480.0,1151716608.0,right
0.376953125,1161418112.0,1153032576.0,1150019456.0,1161996288.0,1150816512.0,1150708352.0,1151606400.0,1152065280.0,1151936128.0,1153413888.0,1165151744.0,1151088640.0,1165536640.0,1154271872.0,right
0.37890625,1151863680.0,1151700864.0,1153137664.0,1165151744.0,1150856448.0,1165544064.0,1153978880.0,1161270016.0,1152333184.0,1149620352.0,1161938944.0,1150482560.0,1150412160.0,1151207296.0,right
0.380859375,1161249024.0,1151982336.0,1149417600.0,1161920128.0,1150298752.0,1150255744.0,1151020288.0,1151570688.0,1151348992.0,1152703872.0,1165149568.0,1150538240.0,1165537664.0,1153500032.0,right
0.3828125,1151585408.0,1151383680.0,1152725888.0,1165150208.0,1150571904.0,1165526144.0,1153519872.0,1161273600.0,1151818496.0,1149348352.0,1161911680.0,1150215808.0,1150185344.0,1150955264.0,right
0.384765625,1161293568.0,1151996032.0,1149481728.0,1161925376.0,1150341888.0,1150295680.0,1151085440.0,1151818496.0,1151701888.0,1153084032.0,1165154944.0,1150824960.0,1165516672.0,1153911680.0,right
0.38671875,1151868928.0,1151776512.0,1153164928.0,1165156480.0,1150872192.0,1165525120.0,1153990400.0,1161285760.0,1152179840.0,1149659136.0,1161909120.0,1150510976.0,1150464768.0,1151240832.0,right
0.388671875,1161265792.0,1152256512.0,1149724288.0,1161891200.0,1150568704.0,1150516224.0,1151311232.0,1152057984.0,1152051712.0,1153441152.0,1165152256.0,1151112704.0,1165526144.0,1154291840.0,right
0.390625,1152286976.0,1152350976.0,1153764608.0,1165151232.0,1151400576.0,1165516160.0,1154675200.0,1161309952.0,1153062016.0,1150140160.0,1161934208.0,1150985600.0,1150845952.0,1151867904.0,right
0.392578125,1161347200.0,1153554560.0,1150385920.0,1161964672.0,1151220864.0,1151038208.0,1152179840.0,1152609408.0,1152777344.0,1154219392.0,1165156992.0,1151837440.0,1165506176.0,1155220352.0,right
0.39453125,1152641920.0,1152822528.0,1154263552.0,1165160704.0,1151877376.0,1165503616.0,1155247616.0,1161322496.0,1153912704.0,1150566656.0,1161955328.0,1151379456.0,1151181056.0,1152357248.0,right
0.396484375,1161288320.0,1153851776.0,1150522496.0,1161924352.0,1151348992.0,1151155840.0,1152289024.0,1152652416.0,1152819456.0,1154295040.0,1165165440.0,1151827968.0,1165502464.0,1155198208.0,right
0.3984375,1152721792.0,1152931840.0,1154429440.0,1165166464.0,1151917184.0,1165506176.0,1155344256.0,1161286272.0,1153988352.0,1150591872.0,1161876992.0,1151423616.0,1151175808.0,1152348928.0,right
0.400390625,1161313536.0,1154255104.0,1150742016.0,1161889664.0,1151550720.0,1151265024.0,1152508544.0,1152855168.0,1153135488.0,1154602752.0,1165164288.0,1152083200.0,1165505664.0,1155634048.0,right
0.40234375,1152713344.0,1152913920.0,1154332800.0,1165164800.0,1151877376.0,1165504640.0,1155354752.0,1161301504.0,1154007296.0,1150587648.0,1161909120.0,1151362688.0,1151143168.0,1152272256.0,right
0.404296875,1161260032.0,1153574528.0,1150369152.0,1161886976.0,1151127424.0,1150966784.0,1151968640.0,1152523264.0,1152628224.0,1154056576.0,1165169024.0,1151657856.0,1165503616.0,1155001856.0,right
0.40625,1152808960.0,1153017856.0,1154539776.0,1165168000.0,1152042240.0,1165500928.0,1155548032.0,1161300480.0,1154101760.0,1150749312.0,1161894912.0,1151495040.0,1151232512.0,1152402432.0,right
0.408203125,1161374976.0,1154859008.0,1151179904.0,1161922176.0,1151945600.0,1151577984.0,1152972800.0,1153426432.0,1153837056.0,1155493376.0,1165157504.0,1152817280.0,1165507200.0,1156724224.0,right
0.41015625,1153456896.0,1153866496.0,1155517568.0,1165151232.0,1152837248.0,1165510400.0,1156797824.0,1161420160.0,1155401984.0,1151457280.0,1161922688.0,1152258560.0,1151819520.0,1153383424.0,right
0.412109375,1161395968.0,1155254912.0,1151343744.0,1161914368.0,1152160896.0,1151738752.0,1153238400.0,1153276288.0,1153588224.0,1155250816.0,1165147008.0,1152542080.0,1165495168.0,1156490112.0,right
0.4140625,1153175424.0,1153461120.0,1155152000.0,1165151232.0,1152427648.0,1165488896.0,1156347264.0,1161350912.0,1154948224.0,1151092736.0,1161893248.0,1151940352.0,1151545472.0,1152906624.0,right
0.416015625,1161332992.0,1154936704.0,1151087488.0,1161877504.0,1151929856.0,1151527552.0,1152897152.0,1153140736.0,1153517824.0,1155179392.0,1165163264.0,1152504320.0,1165490432.0,1156376576.0,right
0.41796875,1153174400.0,1153594496.0,1155181440.0,1165164288.0,1152546304.0,1165491456.0,1156418688.0,1161323008.0,1155070080.0,1151193600.0,1161872256.0,1152021248.0,1151623168.0,1153047296.0,right
0.419921875,1161319808.0,1154934656.0,1151117952.0,1161864448.0,1151959296.0,1151588480.0,1152966400.0,1153108224.0,1153506304.0,1154955648.0,1165159552.0,1152390912.0,1165489920.0,1156222208.0,right
0.421875,1153201664.0,1153641728.0,1155098496.0,1165158528.0,1152525312.0,1165488896.0,1156372480.0,1161328256.0,1154972416.0,1151165312.0,1161854976.0,1152039040.0,1151634688.0,1153008512.0,right
0.423828125,1161357696.0,1155426176.0,1151432064.0,1161880704.0,1152314240.0,1151846912.0,1153337216.0,1153634432.0,1154206848.0,1155739136.0,1165162752.0,1153097728.0,1165497216.0,1157013120.0,right
0.42578125,1153598720.0,1154139520.0,1155660416.0,1165170048.0,1153042048.0,1165505664.0,1156887040.0,1161332480.0,1155729664.0,1151531776.0,1161892736.0,1152409856.0,1151942400.0,1153504128.0,right
0.427734375,1161278848.0,1155528064.0,1151419392.0,1161876992.0,1152280576.0,1151855232.0,1153370752.0,1153635456.0,1154220416.0,1155779072.0,1165187968.0,1153122944.0,1165507712.0,1157006720.0,right
0.4296875,1154174208.0,1154976640.0,1156623488.0,1165191680.0,1153829760.0,1165503104.0,1157806208.0,1161387648.0,1156807296.0,1152374144.0,1161955840.0,1153206912.0,1152615680.0,1154486144.0,right
0.431640625,1161477376.0,1157762688.0,1153004288.0,1161999872.0,1153844480.0,1153115520.0,1155236096.0,1154614272.0,1155551104.0,1157223168.0,1165183744.0,1154373760.0,1165496704.0,1158179072.0,right
0.43359375,1153837056.0,1154448384.0,1156033152.0,1165180032.0,1153358208.0,1165493120.0,1157402752.0,1161280000.0,1156812544.0,1152002304.0,1161897472.0,1152870912.0,1152272256.0,1154005120.0,right
0.435546875,1161108224.0,1154883200.0,1150758784.0,1161807744.0,1151616896.0,1151248256.0,1152474880.0,1151954048.0,1151814272.0,1153282560.0,1165182208.0,1150918400.0,1165498368.0,1154316032.0,right
0.4375,1151522304.0,1151244032.0,1152683904.0,1165179008.0,1150388096.0,1165499904.0,1153663872.0,1161013760.0,1152207104.0,1149367168.0,1161710080.0,1150186368.0,1150090880.0,1150729344.0,right
0.439453125,1161001600.0,1151626368.0,1149112832.0,1161675392.0,1150004736.0,1149932288.0,1150497280.0,1150974080.0,1150619136.0,1151886720.0,1165154944.0,1149834624.0,1165479936.0,1152782592.0,right
